Kommune nr & navn;kommune_nr;"Kommune
navn";innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf
Nedbrytninger;;;kjonn.alle;kjonn.alle;kjonn.alle;kjonn.alle;kjonn.alle;kjonn.alle;kjonn.alle;kjonn.alle;kjonn.alle;kjonn.alle;kjonn.1;kjonn.1;kjonn.1;kjonn.1;kjonn.1;kjonn.1;kjonn.1;kjonn.1;kjonn.1;kjonn.1;kjonn.0;kjonn.0;kjonn.0;kjonn.0;kjonn.0;kjonn.0;kjonn.0;kjonn.0;kjonn.0;kjonn.0
Kjønn;;;enhet.personer;enhet.personer;enhet.personer;enhet.personer;enhet.personer;enhet.prosent;enhet.prosent;enhet.prosent;enhet.prosent;enhet.prosent;enhet.personer;enhet.personer;enhet.personer;enhet.personer;enhet.personer;enhet.prosent;enhet.prosent;enhet.prosent;enhet.prosent;enhet.prosent;enhet.personer;enhet.personer;enhet.personer;enhet.personer;enhet.personer;enhet.prosent;enhet.prosent;enhet.prosent;enhet.prosent;enhet.prosent
0101 Halden;101;Halden;833;164;669;24;645;20,9;36,3;18,9;19,7;18,9;459;84;375;15;360;22,3;40;20,3;23,4;20,2;374;80;294;9;285;19,3;33,1;17,3;15,5;17,4
0104 Moss;104;Moss;1023;260;763;66;697;27;47,8;23,5;25,3;23,4;601;156;445;38;407;30,1;54,4;26,1;24,8;26,2;422;104;318;28;290;23,6;40,5;20,7;25,9;20,3
0105 Sarpsborg;105;Sarpsborg;1650;425;1225;48;1177;24,5;43,3;21,3;21,8;21,2;931;232;699;29;670;27;45,1;23,8;24,2;23,8;719;193;526;19;507;21,8;41,2;18,6;19;18,6
0106 Fredrikstad;106;Fredrikstad;2356;607;1749;38;1711;23,6;40,7;20,6;15,3;20,7;1319;343;976;21;955;25,6;44,5;22,3;15;22,5;1037;264;773;17;756;21,4;36,7;18,7;15,6;18,8
0111 Hvaler;111;Hvaler;90;18;72;3;69;19,3;40;17,1;75;16,5;52;9;43;1;42;22,2;37,5;20,5;100;20,1;38;9;29;2;27;16,4;42,9;13,7;66,7;13
0118 Aremark;118;Aremark;27;2;25;1;24;19,3;66,7;18,2;33,3;17,9;14;.;14;1;13;18,7;.;18,7;33,3;18,1;13;2;11;.;11;20;66,7;17,7;.;17,7
0119 Marker;119;Marker;83;11;72;2;70;19,7;45,8;18,1;66,7;17,8;45;7;38;1;37;20,7;63,6;18,4;50;18,1;38;4;34;1;33;18,6;30,8;17,8;100;17,4
0121 Rømskog;121;Rømskog;10;2;8;.;8;17,2;66,7;14,5;.;14,5;7;1;6;.;6;18,4;100;16,2;.;16,2;3;1;2;.;2;15;50;11,1;.;11,1
0122 Trøgstad;122;Trøgstad;156;33;123;.;123;24;55;20,8;.;20,8;89;23;66;.;66;25,8;65,7;21,3;.;21,4;67;10;57;.;57;21,9;40;20,3;.;20,3
0123 Spydeberg;123;Spydeberg;140;27;113;3;110;20,8;39,7;18,6;23,1;18,5;84;17;67;1;66;23,6;44,7;21,1;12,5;21,3;56;10;46;2;44;17,6;33,3;16;40;15,5
0124 Askim;124;Askim;493;109;384;29;355;25,4;39,8;23;21,6;23,2;274;62;212;19;193;28,2;45,6;25,4;24,4;25,5;219;47;172;10;162;22,6;34,1;20,7;17,9;20,9
0125 Eidsberg;125;Eidsberg;418;85;333;9;324;28,5;41,3;26,4;36;26,2;244;51;193;5;188;32,9;51,5;30,1;41,7;29,8;174;34;140;4;136;23,9;31,8;22,6;30,8;22,4
0127 Skiptvet;127;Skiptvet;105;15;90;.;90;23,7;39,5;22,2;.;22,5;57;8;49;.;49;25,9;44,4;24,3;.;24,6;48;7;41;.;41;21,5;35;20,2;.;20,4
0128 Rakkestad;128;Rakkestad;228;68;160;3;157;23,8;53,1;19,3;18,8;19,3;126;40;86;2;84;26;58,8;20,6;33,3;20,4;102;28;74;1;73;21,6;46,7;18;10;18,2
0135 Råde;135;Råde;193;44;149;5;144;22,3;58,7;18,9;35,7;18,6;118;27;91;4;87;26,5;58,7;22,8;40;22,3;75;17;58;1;57;17,9;58,6;14,9;25;14,8
0136 Rygge;136;Rygge;385;57;328;27;301;20,9;45,2;19,1;27,6;18,6;217;30;187;17;170;21,9;50;20,1;31,5;19,4;168;27;141;10;131;19,7;40,9;18;22,7;17,7
0137 Våler;137;Våler;110;17;93;2;91;19,4;45,9;17,6;15,4;17,6;65;11;54;1;53;21,5;57,9;19;12,5;19,2;45;6;39;1;38;17,1;33,3;15,9;20;15,8
0138 Hobøl;138;Hobøl;160;31;129;1;128;23,4;39,7;21,3;9,1;21,5;89;15;74;.;74;24,9;39,5;23,1;.;23,5;71;16;55;1;54;21,8;40;19,3;16,7;19,4
0211 Vestby;211;Vestby;349;77;272;7;265;20;38,3;17,6;15,6;17,7;208;41;167;3;164;23,4;38,7;21,4;11,1;21,7;141;36;105;4;101;16,5;37,9;13,8;22,2;13,6
0213 Ski;213;Ski;597;156;441;35;406;15,9;38,2;13,2;21,3;12,8;355;82;273;18;255;18;39,2;15,5;22,2;15,2;242;74;168;17;151;13,6;37,2;10,7;20,5;10,1
0214 Ås;214;Ås;411;132;279;16;263;16,3;37,5;12,9;20;12,6;246;71;175;12;163;18,8;39,2;15,5;30;15;165;61;104;4;100;13,7;35,7;10,1;10;10,1
0215 Frogn;215;Frogn;347;64;283;3;280;18,3;48,9;16;9,7;16,1;189;37;152;1;151;19,8;50;17,3;6,3;17,5;158;27;131;2;129;16,7;47,4;14,8;13,3;14,8
0216 Nesodden;216;Nesodden;397;70;327;9;318;17,3;40;15,4;18,8;15,4;228;45;183;5;178;19;49,5;16,5;17,9;16,5;169;25;144;4;140;15,4;29,8;14,2;20;14,1
0217 Oppegård;217;Oppegård;513;125;388;28;360;16;45;13,3;19,6;12,9;309;65;244;22;222;18,2;46,4;15,7;25;15,1;204;60;144;6;138;13,6;43,5;10,5;10,9;10,5
0219 Bærum;219;Bærum;1928;702;1226;93;1133;13,6;39,9;9,9;16,6;9,6;1065;320;745;54;691;14,7;41,8;11,5;18,4;11,2;863;382;481;39;442;12,4;38,5;8,1;14,6;7,8
0220 Asker;220;Asker;1121;403;718;37;681;15,1;43,5;11;14,6;10,9;645;232;413;23;390;17;48,9;12,4;17,6;12,2;476;171;305;14;291;13;37,7;9,5;11,5;9,5
0221 Aurskog-Høland;221;Aurskog-Høland;407;78;329;1;328;22,3;44,6;19,9;5,6;20,1;229;45;184;.;184;23,9;46,9;21,3;.;21,5;178;33;145;1;144;20,5;41,8;18,4;10;18,5
0226 Sørum;226;Sørum;371;95;276;4;272;18,8;43,6;15,7;8,9;15,9;207;48;159;2;157;20,3;42,5;17,5;8,7;17,7;164;47;117;2;115;17,2;44,8;13,8;9,1;13,9
0227 Fet;227;Fet;240;70;170;16;154;18,4;48,6;14,6;32;13,8;141;45;96;9;87;20,9;55,6;16,2;36;15,3;99;25;74;7;67;15,7;39,7;13;28;12,3
0228 Rælingen;228;Rælingen;431;123;308;40;268;20,8;45,1;17,2;20,4;16,8;233;50;183;26;157;22,5;41;20;25,7;19,3;198;73;125;14;111;19,2;48,3;14,2;14,7;14,1
0229 Enebakk;229;Enebakk;266;58;208;7;201;21,6;55,2;18,5;17,9;18,5;156;34;122;4;118;24,3;61,8;20,8;21,1;20,8;110;24;86;3;83;18,6;48;15,9;15;16
0230 Lørenskog;230;Lørenskog;843;261;582;101;481;19,2;42;15,4;18,9;14,9;503;151;352;58;294;22,2;47,2;18,1;21,5;17,5;340;110;230;43;187;16;36,4;12,6;16,3;12
0231 Skedsmo;231;Skedsmo;1327;462;865;96;769;20,3;42,5;15,9;16;15,8;798;278;520;63;457;23,9;48,1;18,8;21;18,6;529;184;345;33;312;16,5;36,1;12,8;11;13
0233 Nittedal;233;Nittedal;520;118;402;32;370;18,6;52,9;15,6;18,2;15,4;311;73;238;20;218;20,7;57,9;17,3;21,3;17;209;45;164;12;152;16,1;46,4;13,7;14,6;13,6
0234 Gjerdrum;234;Gjerdrum;147;35;112;2;110;19,3;47,9;16,2;33,3;16,1;94;25;69;2;67;22,7;53,2;18,8;50;18,5;53;10;43;.;43;15,2;38,5;13,3;.;13,4
0235 Ullensaker;235;Ullensaker;1022;320;702;43;659;26,1;49,4;21,5;19,9;21,6;599;189;410;28;382;29,9;59,1;24,4;25,5;24,3;423;131;292;15;277;22,2;39,9;18,5;14,2;18,8
0236 Nes;236;Nes;581;111;470;11;459;23;47;20,5;44;20,2;330;59;271;9;262;24,6;48,4;22,2;47,4;21,8;251;52;199;2;197;21,2;45,6;18,6;33,3;18,5
0237 Eidsvoll;237;Eidsvoll;630;114;516;20;496;24;46,7;21,6;29;21,4;357;56;301;13;288;26,2;50;24;36,1;23,7;273;58;215;7;208;21,6;43,9;19;21,2;18,9
0238 Nannestad;238;Nannestad;375;93;282;10;272;25,8;47,4;22,4;22,7;22,4;209;47;162;7;155;26,6;50;23,4;26,9;23,3;166;46;120;3;117;24,9;45,1;21,2;16,7;21,4
0239 Hurdal;239;Hurdal;67;12;55;.;55;20,1;57,1;17,6;.;17,7;40;8;32;.;32;21,7;61,5;18,7;.;18,7;27;4;23;.;23;18;50;16,2;.;16,4
0301 Oslo;301;Oslo;17140;8271;8869;2390;6479;20,9;45,9;13,8;22,6;12,1;9253;4100;5153;1478;3675;23,4;49,2;16,5;27,4;14,3;7887;4171;3716;912;2804;18,5;43,1;11,3;17,6;10,1
0402 Kongsvinger;402;Kongsvinger;542;82;460;14;446;24,6;33,9;23,5;25,9;23,4;326;52;274;7;267;27,6;35,9;26,4;28;26,4;216;30;186;7;179;21,2;30,9;20,2;24,1;20,1
0403 Hamar;403;Hamar;662;174;488;18;470;17,6;42,5;14,6;27,7;14,3;382;92;290;10;280;19,5;44,7;16,6;28,6;16,3;280;82;198;8;190;15,5;40,4;12,3;26,7;12,1
0412 Ringsaker;412;Ringsaker;891;117;774;4;770;21,3;43,2;19,8;8,2;20;498;55;443;2;441;23,6;43,3;22,3;9,5;22,5;393;62;331;2;329;19;43,1;17,2;7,1;17,4
0415 Løten;415;Løten;221;39;182;3;179;23,4;56,5;20,8;42,9;20,6;126;18;108;3;105;26,5;58,1;24,3;42,9;24;95;21;74;.;74;20,3;55,3;17,2;.;17,2
0417 Stange;417;Stange;519;109;410;4;406;20,8;42,4;18,3;12,5;18,4;311;52;259;4;255;23,9;39,7;22,1;26,7;22,1;208;57;151;.;151;17,5;45,2;14,2;.;14,4
0418 Nord-Odal;418;Nord-Odal;96;4;92;.;92;17;16,7;17;.;17;57;2;55;.;55;19,1;16,7;19,2;.;19,2;39;2;37;.;37;14,6;16,7;14,5;.;14,5
0419 Sør-Odal;419;Sør-Odal;195;16;179;1;178;20,8;40;19,9;20;19,9;114;6;108;.;108;23,8;27,3;23,6;.;23,6;81;10;71;1;70;17,6;55,6;16,1;20;16,1
0420 Eidskog;420;Eidskog;166;11;155;.;155;22,2;30,6;21,8;.;22;101;5;96;.;96;25,5;31,3;25,3;.;25,5;65;6;59;.;59;18,5;30;17,8;.;17,9
0423 Grue;423;Grue;146;25;121;1;120;25,1;47,2;22,9;100;22,8;82;13;69;.;69;26,7;40,6;25,1;.;25,1;64;12;52;1;51;23,4;57,1;20,6;100;20,2
0425 Åsnes;425;Åsnes;215;23;192;.;192;24,9;41,8;23,7;.;23,8;115;6;109;.;109;25,9;28,6;25,8;.;25,8;100;17;83;.;83;23,8;50;21,4;.;21,5
0426 Våler;426;Våler;89;10;79;.;79;21,9;40;20,7;.;20,7;48;3;45;.;45;22;30;21,6;.;21,7;41;7;34;.;34;21,7;46,7;19,5;.;19,5
0427 Elverum;427;Elverum;549;116;433;6;427;20,3;42,5;17,8;21,4;17,7;309;75;234;4;230;22,3;51,7;18,9;36,4;18,7;240;41;199;2;197;18,1;32;16,7;11,8;16,7
0428 Trysil;428;Trysil;139;28;111;.;111;18;46,7;15,6;.;15,6;86;10;76;.;76;21,7;32,3;20,8;.;20,8;53;18;35;.;35;14,1;62,1;10,1;.;10,1
0429 Åmot;429;Åmot;127;20;107;.;107;22,6;46,5;20,6;.;20,8;69;10;59;.;59;22,8;47,6;20,9;.;21;58;10;48;.;48;22,4;45,5;20,3;.;20,5
0430 Stor-Elvdal;430;Stor-Elvdal;89;50;39;.;39;25,2;55,6;14,8;.;14,9;53;34;19;.;19;26,6;55,7;13,8;.;13,8;36;16;20;.;20;23,4;55,2;16;.;16,3
0432 Rendalen;432;Rendalen;31;2;29;.;29;16;25;15,6;.;15,6;20;2;18;.;18;19,4;50;18,2;.;18,2;11;.;11;.;11;12,1;.;12,6;.;12,6
0434 Engerdal;434;Engerdal;20;7;13;.;13;12,7;58,3;9;.;9;12;3;9;.;9;13,6;50;11;.;11;8;4;4;.;4;11,6;66,7;6,3;.;6,3
0436 Tolga;436;Tolga;30;9;21;.;21;12,3;45;9,4;.;9,4;21;5;16;.;16;14,8;50;12,1;.;12,1;9;4;5;.;5;8,8;40;5,4;.;5,4
0437 Tynset;437;Tynset;117;44;73;5;68;16,1;47,8;11,5;50;10,9;75;29;46;3;43;19,9;54,7;14,2;60;13,5;42;15;27;2;25;12;38,5;8,7;40;8,2
0438 Alvdal;438;Alvdal;40;8;32;.;32;13,7;50;11,6;.;11,6;21;2;19;.;19;14,2;33,3;13,4;.;13,4;19;6;13;.;13;13,1;60;9,6;.;9,6
0439 Folldal;439;Folldal;23;2;21;.;21;12,6;33,3;11,9;.;12;16;2;14;.;14;14,2;40;13;.;13;7;.;7;.;7;10,1;.;10,3;.;10,4
0441 Os;441;Os;42;8;34;1;33;14,7;33,3;13;50;12,7;20;4;16;1;15;14,5;33,3;12,7;100;12;22;4;18;.;18;14,9;33,3;13,2;.;13,3
0501 Lillehammer;501;Lillehammer;600;152;448;6;442;15,2;37,9;12,6;7,8;12,7;353;81;272;3;269;17,8;42,4;15,1;8,1;15,3;247;71;176;3;173;12,6;33,8;10,1;7,5;10,1
0502 Gjøvik;502;Gjøvik;811;187;624;19;605;20,4;37,7;18;20;17,9;455;107;348;9;339;22;39,5;19,4;19,1;19,4;356;80;276;10;266;18,7;35,6;16,5;20,8;16,3
0511 Dovre;511;Dovre;78;14;64;.;64;23,4;41,2;21,3;.;21,3;44;6;38;.;38;24,2;33,3;23,2;.;23,2;34;8;26;.;26;22,4;50;19,1;.;19,1
0512 Lesja;512;Lesja;25;6;19;.;19;9,8;42,9;7,9;.;7,9;11;2;9;.;9;8,5;40;7,3;.;7,3;14;4;10;.;10;11,1;44,4;8,5;.;8,6
0513 Skjåk;513;Skjåk;30;6;24;.;24;12,1;37,5;10,4;.;10,4;22;5;17;.;17;16,5;38,5;14,2;.;14,2;8;1;7;.;7;7;33,3;6,3;.;6,3
0514 Lom;514;Lom;36;4;32;.;32;12,2;30,8;11,3;.;11,4;26;2;24;.;24;15,9;25;15,4;.;15,4;10;2;8;.;8;7,6;40;6,3;.;6,4
0515 Vågå;515;Vågå;68;11;57;.;57;15,7;52,4;13,9;.;14;42;5;37;.;37;19,6;71,4;17,9;.;18,1;26;6;20;.;20;11,9;42,9;9,8;.;9,9
0516 Nord-Fron;516;Nord-Fron;151;20;131;2;129;22,3;41,7;20,8;66,7;20,6;80;11;69;1;68;22;40,7;20,5;50;20,4;71;9;62;1;61;22,6;42,9;21,2;100;20,9
0517 Sel;517;Sel;123;24;99;1;98;16,5;38,1;14,5;20;14,5;72;12;60;1;59;17,6;29,3;16,3;33,3;16,1;51;12;39;.;39;15,3;54,5;12,5;.;12,6
0519 Sør-Fron;519;Sør-Fron;72;11;61;.;61;19,7;39,3;18;.;18,1;50;6;44;.;44;24;42,9;22,7;.;22,7;22;5;17;.;17;13,9;35,7;11,8;.;11,9
0520 Ringebu;520;Ringebu;103;20;83;2;81;19,1;51,3;16,6;50;16,4;67;12;55;1;54;24,6;50;22,2;100;21,9;36;8;28;1;27;13,5;53,3;11,2;33,3;10,9
0521 Øyer;521;Øyer;131;37;94;.;94;17,8;48,7;14,3;.;14,3;71;23;48;.;48;18;53,5;13,6;.;13,6;60;14;46;.;46;17,7;42,4;15;.;15,1
0522 Gausdal;522;Gausdal;140;17;123;.;123;18,5;35,4;17,4;.;17,4;78;10;68;.;68;19;40;17,7;.;17,7;62;7;55;.;55;17,9;30,4;17;.;17
0528 Østre Toten;528;Østre Toten;376;57;319;2;317;21,1;52,3;19;10,5;19,1;224;28;196;1;195;23,4;50;21,7;16,7;21,8;152;29;123;1;122;18,4;54,7;15,9;7,7;16
0529 Vestre Toten;529;Vestre Toten;355;52;303;2;301;23;42,3;21,3;14,3;21,4;200;29;171;2;169;24,4;41,4;22,8;33,3;22,7;155;23;132;.;132;21,4;43,4;19,7;.;19,9
0532 Jevnaker;532;Jevnaker;160;22;138;1;137;20,5;43,1;18,9;20;18,9;93;14;79;.;79;22,9;50;20,8;.;21;67;8;59;1;58;17,9;34,8;16,8;33,3;16,6
0533 Lunner;533;Lunner;216;44;172;.;172;19,8;45,8;17,3;.;17,4;122;17;105;.;105;21,9;37,8;20,5;.;20,7;94;27;67;.;67;17,6;52,9;13,8;.;13,9
0534 Gran;534;Gran;361;78;283;4;279;22,1;53,4;19;22,2;19;202;40;162;1;161;24,6;56,3;21,6;14,3;21,7;159;38;121;3;118;19,5;50,7;16,4;27,3;16,2
0536 Søndre Land;536;Søndre Land;144;21;123;.;123;21,1;38,9;19,6;.;19,7;70;9;61;.;61;19,2;30;18,3;.;18,4;74;12;62;.;62;23,3;50;21,1;.;21,2
0538 Nordre Land;538;Nordre Land;177;30;147;.;147;20,9;55,6;18,6;.;18,6;117;20;97;.;97;25,4;66,7;22,5;.;22,6;60;10;50;.;50;15,6;41,7;13,9;.;13,9
0540 Sør-Aurdal;540;Sør-Aurdal;66;8;58;.;58;17;42,1;15,7;.;15,7;36;4;32;.;32;17,6;44,4;16,3;.;16,3;30;4;26;.;26;16,4;40;15;.;15
0541 Etnedal;541;Etnedal;36;15;21;.;21;22,4;42,9;16,7;.;16,8;24;9;15;.;15;23,8;32,1;20,5;.;20,8;12;6;6;.;6;20;85,7;11,3;.;11,3
0542 Nord-Aurdal;542;Nord-Aurdal;151;28;123;1;122;19,4;43,8;17,2;50;17,1;85;14;71;1;70;21,3;43,8;19,3;100;19,1;66;14;52;.;52;17,4;43,8;14,9;.;15
0543 Vestre Slidre;543;Vestre Slidre;48;13;35;.;35;18,7;56,5;15;.;15;25;8;17;.;17;18,9;61,5;14,3;.;14,4;23;5;18;.;18;18,4;50;15,7;.;15,7
0544 Øystre Slidre;544;Øystre Slidre;83;11;72;2;70;20,5;55;18,8;33,3;18,5;50;7;43;2;41;24,6;58,3;22,5;50;21,9;33;4;29;.;29;16,4;50;15;.;15,2
0545 Vang;545;Vang;44;20;24;.;24;22;64,5;14,2;.;14,5;30;14;16;.;16;29,7;73,7;19,5;.;20;14;6;8;.;8;14,1;50;9,2;.;9,3
0602 Drammen;602;Drammen;2105;805;1300;255;1045;25,6;46;20,1;29,1;18,7;1171;422;749;144;605;28,8;48,6;23,4;34,1;21,8;934;383;551;111;440;22,5;43,5;16,8;24,4;15,6
0604 Kongsberg;604;Kongsberg;593;157;436;10;426;18,3;35,8;15,6;16,7;15,6;335;88;247;4;243;19,5;38,6;16,6;13,3;16,7;258;69;189;6;183;17;32,9;14,5;20;14,3
0605 Ringerike;605;Ringerike;809;157;652;16;636;21,4;40,6;19,2;25;19,1;433;77;356;9;347;22,1;40,5;20,1;25;20;376;80;296;7;289;20,7;40,6;18,2;25;18,1
0612 Hole;612;Hole;146;54;92;1;91;19,8;50;14,6;16,7;14,6;84;32;52;1;51;22,2;57,1;16,1;16,7;16,1;62;22;40;.;40;17,4;42,3;13,1;.;13,1
0615 Flå;615;Flå;33;8;25;.;25;28,2;61,5;24;.;24;20;4;16;.;16;36,4;66,7;32,7;.;32,7;13;4;9;.;9;21;57,1;16,4;.;16,4
0616 Nes;616;Nes;98;21;77;2;75;22,1;38,9;19,7;50;19,4;52;7;45;1;44;22,9;33,3;21,8;50;21,6;46;14;32;1;31;21,2;42,4;17,4;50;17
