Kommune nr & navn;kommune_nr;"Kommune
0617 Gol;617;Gol;97;37;60;2;58;17,7;50,7;12,6;25;12,4;60;23;37;1;36;21,6;62,2;15,4;33,3;15,1;37;14;23;1;22;13,7;38,9;9,8;20;9,6
0618 Hemsedal;618;Hemsedal;45;13;32;2;30;17,2;31,7;14,5;66,7;13,8;26;5;21;1;20;20;29,4;18,6;50;18;19;8;11;1;10;14,4;33,3;10,2;100;9,3
0619 Ål;619;Ål;95;18;77;.;77;15,5;26,5;14,1;.;14,2;58;9;49;.;49;18,2;29;17,1;.;17,1;37;9;28;.;28;12,5;24,3;10,9;.;10,9
0620 Hol;620;Hol;124;54;70;.;70;22,6;59,3;15,3;.;15,5;67;26;41;.;41;22,6;54,2;16,5;.;16,9;57;28;29;.;29;22,5;65,1;13,8;.;13,9
0621 Sigdal;621;Sigdal;66;8;58;.;58;17,1;38,1;15,8;.;15,8;40;3;37;.;37;21,5;37,5;20,8;.;20,8;26;5;21;.;21;12,9;38,5;11,2;.;11,2
0622 Krødsherad;622;Krødsherad;50;15;35;1;34;20,3;65,2;15,7;100;15,3;27;6;21;1;20;23,1;60;19,6;100;18,9;23;9;14;.;14;17,8;69,2;12,1;.;12,1
0623 Modum;623;Modum;366;57;309;5;304;23,7;45,6;21,8;31,3;21,7;200;26;174;2;172;24,4;36,1;23,2;20;23,3;166;31;135;3;132;23;58,5;20,2;50;19,9
0624 Øvre Eiker;624;Øvre Eiker;535;111;424;7;417;23,8;48,5;21;18,9;21;310;57;253;4;249;26,2;51,4;23,6;22,2;23,6;225;54;171;3;168;21,2;45,8;18,1;15,8;18,1
0625 Nedre Eiker;625;Nedre Eiker;714;159;555;55;500;24;43,6;21,3;26,6;20,9;402;96;306;28;278;26,3;50,3;22,9;26,9;22,6;312;63;249;27;222;21,6;36,2;19,6;26,2;19
0626 Lier;626;Lier;569;175;394;24;370;18,8;46,2;14,9;18,8;14,7;339;95;244;16;228;21,2;46,8;17,5;22,2;17,2;230;80;150;8;142;16,1;45,5;12;14,3;11,8
0627 Røyken;627;Røyken;426;87;339;9;330;17,5;45,1;15,1;17,3;15;239;53;186;3;183;18,9;52;16;10,7;16,2;187;34;153;6;147;15,9;37,4;14,1;25;13,8
0628 Hurum;628;Hurum;236;44;192;3;189;22,8;42,3;20,7;30;20,6;129;26;103;2;101;22,9;41,3;20,6;50;20,4;107;18;89;1;88;22,8;43,9;20,7;16,7;20,8
0631 Flesberg;631;Flesberg;58;11;47;.;47;20,5;52,4;17,9;.;17,9;35;3;32;.;32;24,8;50;23,7;.;23,7;23;8;15;.;15;16,2;53,3;11,8;.;11,8
0632 Rollag;632;Rollag;29;9;20;.;20;17,7;69,2;13,2;.;13,4;14;4;10;.;10;18,2;80;13,9;.;14,3;15;5;10;.;10;17,2;62,5;12,7;.;12,7
0633 Nore og Uvdal;633;Nore og Uvdal;53;13;40;.;40;16,3;43,3;13,5;.;13,7;38;8;30;.;30;19;33,3;17;.;17,2;15;5;10;.;10;11,9;83,3;8,3;.;8,4
0701 Horten;701;Horten;761;161;600;8;592;21,4;36,3;19,3;11,3;19,5;416;86;330;3;327;22;35;20,1;7,7;20,4;345;75;270;5;265;20,7;38,1;18,4;15,6;18,5
0702 Holmestrand;702;Holmestrand;274;40;234;3;231;22,3;41,2;20,7;15,8;20,8;150;16;134;1;133;24,3;36,4;23,4;10;23,6;124;24;100;2;98;20,3;45,3;17,9;22,2;17,9
0704 Tønsberg;704;Tønsberg;1209;302;907;26;881;22,1;48,5;18,7;25,5;18,5;685;164;521;13;508;24,9;50,2;21,5;28,3;21,3;524;138;386;13;373;19,2;46,6;15,9;23,2;15,7
0706 Sandefjord;706;Sandefjord;1309;280;1029;49;980;23,2;42,7;20,6;25,1;20,4;741;162;579;25;554;25,1;46,8;22,2;24,3;22,2;568;118;450;24;426;21,1;38,1;18,9;26,1;18,6
0709 Larvik;709;Larvik;1180;251;929;42;887;22;44,3;19,4;26,8;19,1;732;154;578;27;551;25,1;49,2;22,2;28,1;22;448;97;351;15;336;18,3;38,2;16;24,6;15,8
0711 Svelvik;711;Svelvik;189;22;167;3;164;23,4;37,3;22,3;18,8;22,4;105;10;95;3;92;24,5;33,3;23,8;33,3;23,6;84;12;72;.;72;22,2;41,4;20,6;.;21
0713 Sande;713;Sande;211;26;185;2;183;18,9;33,8;17,8;12,5;17,9;111;12;99;1;98;19,2;33,3;18,3;20;18,2;100;14;86;1;85;18,6;34,1;17,3;9,1;17,5
0714 Hof;714;Hof;62;9;53;.;53;17,4;45;15,7;.;15,8;37;6;31;.;31;20;60;17,7;.;17,8;25;3;22;.;22;14,5;30;13,6;.;13,7
0716 Re;716;Re;239;34;205;3;202;20,4;34,3;19,1;21,4;19,1;138;18;120;1;119;23;43,9;21,5;20;21,5;101;16;85;2;83;17,6;27,6;16,5;22,2;16,4
0719 Andebu;719;Andebu;153;24;129;.;129;20,6;43,6;18,8;.;19;79;12;67;.;67;20,4;42,9;18,6;.;18,8;74;12;62;.;62;20,8;44,4;18,9;.;19,1
0720 Stokke;720;Stokke;386;173;213;1;212;24,2;64,3;16,1;4,5;16,3;224;96;128;1;127;27,4;65,8;19,1;9,1;19,2;162;77;85;.;85;20,9;62,6;13;.;13,2
0722 Nøtterøy;722;Nøtterøy;487;88;399;8;391;18,1;36,8;16,3;19;16,2;260;41;219;7;212;19,4;36,9;17,8;22,6;17,7;227;47;180;1;179;16,8;36,7;14,7;9,1;14,7
0723 Tjøme;723;Tjøme;134;20;114;.;114;20,6;37;19,1;.;19,2;82;7;75;.;75;25,2;38,9;24,4;.;24,6;52;13;39;.;39;16;36,1;13,4;.;13,5
0728 Lardal;728;Lardal;44;8;36;.;36;17,4;57,1;15,1;.;15,2;29;4;25;.;25;21;57,1;19,1;.;19,2;15;4;11;.;11;13;57,1;10,2;.;10,3
0805 Porsgrunn;805;Porsgrunn;953;201;752;22;730;20,3;39,6;17,9;16,7;18;538;114;424;12;412;22,2;41,2;19,8;20,7;19,8;415;87;328;10;318;18,2;37,8;16;13,5;16,1
0806 Skien;806;Skien;1491;367;1124;64;1060;21;37,9;18,3;25,1;18;846;202;644;41;603;23,2;39,1;20,6;28,3;20,2;645;165;480;23;457;18,6;36,5;16;20,9;15,8
0807 Notodden;807;Notodden;338;58;280;.;280;21,2;33,1;19,7;.;19,8;182;24;158;.;158;22,3;28,6;21,6;.;21,8;156;34;122;.;122;20,1;37,4;17,8;.;17,8
0811 Siljan;811;Siljan;45;15;30;1;29;14,5;75;10,3;100;10;22;7;15;.;15;14,5;70;10,6;.;10,6;23;8;15;1;14;14,5;80;10,1;100;9,5
0814 Bamble;814;Bamble;428;78;350;1;349;21,8;52;19,3;20;19,3;237;46;191;.;191;22,9;55,4;20,1;.;20,2;191;32;159;1;158;20,6;47,8;18,5;50;18,4
0815 Kragerø;815;Kragerø;266;54;212;2;210;20,2;46,6;17,7;15,4;17,7;157;29;128;.;128;22,6;47,5;20,2;.;20,4;109;25;84;2;82;17,6;45,5;14,9;33,3;14,7
0817 Drangedal;817;Drangedal;77;10;67;.;67;16,6;34,5;15,4;.;15,4;42;6;36;.;36;17,1;35,3;15,8;.;15,8;35;4;31;.;31;16;33,3;15;.;15
0819 Nome;819;Nome;140;36;104;2;102;17,3;34,6;14,8;33,3;14,6;83;19;64;1;63;19,3;33,9;17,2;33,3;17;57;17;40;1;39;15;35,4;12;33,3;11,9
0821 Bø;821;Bø;159;56;103;.;103;17;31,3;13,6;.;13,8;102;34;68;.;68;20,5;34,7;17;.;17,4;57;22;35;.;35;12,9;27,2;9,7;.;9,9
0822 Sauherad;822;Sauherad;117;36;81;1;80;21,4;53,7;16,8;25;16,8;63;20;43;.;43;20,9;50;16,5;.;16,6;54;16;38;1;37;21,9;59,3;17,3;50;17
0826 Tinn;826;Tinn;104;26;78;5;73;15,6;35,6;13,1;31,3;12,6;67;16;51;2;49;18,7;38,1;16,1;25;15,9;37;10;27;3;24;12;32,3;9,7;37,5;8,9
0827 Hjartdal;827;Hjartdal;32;4;28;.;28;15,6;57,1;14,1;.;14,1;16;2;14;.;14;16,2;66,7;14,6;.;14,6;16;2;14;.;14;15,1;50;13,7;.;13,7
0828 Seljord;828;Seljord;76;15;61;.;61;22,2;62,5;19,2;.;19,2;47;9;38;.;38;25,7;64,3;22,5;.;22,6;29;6;23;.;23;18,2;60;15,4;.;15,4
0829 Kviteseid;829;Kviteseid;49;6;43;.;43;16,7;40;15,5;.;15,5;30;2;28;.;28;18,9;40;18,2;.;18,2;19;4;15;.;15;14,2;40;12,1;.;12,1
0830 Nissedal;830;Nissedal;30;3;27;.;27;17;30;16,3;.;16,4;15;2;13;.;13;14,6;33,3;13,4;.;13,4;15;1;14;.;14;20,5;25;20,3;.;20,6
0831 Fyresdal;831;Fyresdal;24;5;19;.;19;13,3;33,3;11,5;.;11,5;16;3;13;.;13;16,2;33,3;14,4;.;14,4;8;2;6;.;6;9,9;33,3;8;.;8
0833 Tokke;833;Tokke;39;6;33;.;33;14,2;31,6;12,9;.;13;30;5;25;.;25;19,7;50;17,6;.;17,6;9;1;8;.;8;7,4;11,1;7,1;.;7,2
0834 Vinje;834;Vinje;53;9;44;.;44;11;25;9,8;.;9,9;36;6;30;.;30;14,9;33,3;13,5;.;13,6;17;3;14;.;14;7;16,7;6,2;.;6,3
0901 Risør;901;Risør;158;43;115;1;114;17,8;45,7;14,5;14,3;14,5;83;19;64;.;64;18,3;42,2;15,6;.;15,7;75;24;51;1;50;17,3;49;13,2;20;13,2
0904 Grimstad;904;Grimstad;519;116;403;6;397;16;32,7;13,9;14;13,9;277;61;216;3;213;16,1;30,3;14,2;12,5;14,2;242;55;187;3;184;15,8;35,7;13,6;15,8;13,6
0906 Arendal;906;Arendal;1236;282;954;33;921;21,9;45,4;19;28;18,8;688;166;522;18;504;23,7;52,5;20,2;26,1;20;548;116;432;15;417;20;38;17,8;30,6;17,5
0911 Gjerstad;911;Gjerstad;62;11;51;.;51;19,7;36,7;18;.;18,1;29;4;25;.;25;18,7;28,6;17,7;.;17,9;33;7;26;.;26;20,8;43,8;18,2;.;18,3
0912 Vegårshei;912;Vegårshei;23;3;20;.;20;9,4;23,1;8,7;.;8,7;11;1;10;.;10;9;33,3;8,4;.;8,4;12;2;10;.;10;9,8;20;8,9;.;8,9
0914 Tvedestrand;914;Tvedestrand;146;26;120;.;120;19,6;38,8;17,7;.;17,9;68;12;56;.;56;19;34,3;17,3;.;17,4;78;14;64;.;64;20,2;43,8;18;.;18,2
0919 Froland;919;Froland;164;10;154;.;154;23;27;22,7;.;22,8;88;7;81;.;81;23,1;28;22,8;.;22,9;76;3;73;.;73;22,8;25;22,7;.;22,8
0926 Lillesand;926;Lillesand;212;38;174;2;172;17,6;38,8;15,7;6,7;16;123;20;103;1;102;19,2;42,6;17,4;9,1;17,5;89;18;71;1;70;15,8;35,3;13,8;5,3;14,1
0928 Birkenes;928;Birkenes;120;23;97;2;95;17,6;31,1;16;20;15,9;78;14;64;2;62;22,2;35,9;20,5;33,3;20,3;42;9;33;.;33;12,7;25,7;11,1;.;11,3
0929 Åmli;929;Åmli;48;11;37;.;37;21,8;42,3;19,1;.;19,1;29;8;21;.;21;24;47,1;20,2;.;20,2;19;3;16;.;16;19,2;33,3;17,8;.;17,8
0935 Iveland;935;Iveland;32;.;32;.;32;17,2;.;18,4;.;18,4;19;.;19;.;19;22,4;.;23,8;.;23,8;13;.;13;.;13;12,9;.;13,8;.;13,8
0937 Evje og Hornnes;937;Evje og Hornnes;77;15;62;.;62;17,2;27,8;15,8;.;16;45;11;34;.;34;19,2;35,5;16,7;.;16,9;32;4;28;.;28;15;17,4;14,7;.;15,1
0938 Bygland;938;Bygland;18;2;16;1;15;13,2;40;12,2;25;11,8;8;1;7;1;6;11,4;50;10,3;50;9,1;10;1;9;.;9;15,2;33,3;14,3;.;14,8
0940 Valle;940;Valle;19;4;15;.;15;11,1;22,2;9,8;.;9,8;11;2;9;.;9;12;28,6;10,6;.;10,6;8;2;6;.;6;10,1;18,2;8,8;.;8,8
0941 Bykle;941;Bykle;26;10;16;.;16;19,5;40;14,8;.;14,8;11;4;7;.;7;18,3;50;13,5;.;13,5;15;6;9;.;9;20,5;35,3;16,1;.;16,1
1001 Kristiansand;1001;Kristiansand;2406;725;1681;117;1564;18,9;44,5;15,1;24;14,7;1309;400;909;69;840;20,3;46,2;16,2;27,9;15,7;1097;325;772;48;724;17,4;42,5;14;20;13,7
1002 Mandal;1002;Mandal;334;73;261;2;259;16,5;37,2;14,3;12,5;14,3;191;43;148;1;147;18,4;40,2;15,9;14,3;15,9;143;30;113;1;112;14,5;33,7;12,6;11,1;12,6
1003 Farsund;1003;Farsund;204;25;179;2;177;16,5;35,2;15,4;33,3;15,3;107;10;97;2;95;16,9;26,3;16,3;50;16,1;97;15;82;.;82;16,1;45,5;14,4;.;14,4
1004 Flekkefjord;1004;Flekkefjord;172;35;137;.;137;15;35,4;13;.;13,3;112;23;89;.;89;17,4;44,2;15;.;15,3;60;12;48;.;48;11,9;25,5;10,5;.;10,6
1014 Vennesla;1014;Vennesla;440;44;396;4;392;22;35,5;21,1;22,2;21,1;220;21;199;3;196;21,4;35,6;20,5;37,5;20,4;220;23;197;1;196;22,7;35,4;21,8;10;21,9
1017 Songdalen;1017;Songdalen;181;35;146;4;142;20,1;35,7;18,2;26,7;18,1;91;20;71;2;69;19,2;40,8;16,7;25;16,5;90;15;75;2;73;21,2;30,6;20;28,6;19,8
1018 Søgne;1018;Søgne;242;38;204;3;201;15,8;34,9;14,4;27,3;14,3;116;17;99;3;96;14,5;27,4;13,4;50;13,1;126;21;105;.;105;17,3;44,7;15,4;.;15,5
1021 Marnardal;1021;Marnardal;61;7;54;.;54;18,8;36,8;17,6;.;17,7;35;5;30;.;30;21,2;41,7;19,6;.;19,6;26;2;24;.;24;16,3;28,6;15,7;.;15,8
1026 Åseral;1026;Åseral;24;8;16;.;16;16,4;44,4;12,5;.;12,5;15;4;11;.;11;19,2;36,4;16,4;.;16,4;9;4;5;.;5;13,2;57,1;8,2;.;8,2
1027 Audnedal;1027;Audnedal;30;8;22;.;22;12,4;47,1;9,8;.;9,8;18;2;16;.;16;15,7;33,3;14,7;.;14,7;12;6;6;.;6;9,5;54,5;5,2;.;5,2
1029 Lindesnes;1029;Lindesnes;133;33;100;.;100;21;52,4;17,6;.;17,7;68;15;53;.;53;21,9;68,2;18,4;.;18,5;65;18;47;.;47;20,2;43,9;16,7;.;16,8
1032 Lyngdal;1032;Lyngdal;239;73;166;2;164;21,7;51,8;17,3;18,2;17,2;139;42;97;1;96;23,7;59,2;18,8;14,3;18,9;100;31;69;1;68;19,3;44,3;15,4;25;15,3
1034 Hægebostad;1034;Hægebostad;27;8;19;.;19;11,7;61,5;8,7;.;8,8;18;4;14;.;14;15,5;100;12,5;.;12,6;9;4;5;.;5;7,8;44,4;4,7;.;4,7
1037 Kvinesdal;1037;Kvinesdal;145;27;118;.;118;17,7;37;15,8;.;15,8;77;13;64;.;64;17,3;31,7;15,8;.;15,9;68;14;54;.;54;18,1;43,8;15,7;.;15,7
1046 Sirdal;1046;Sirdal;31;5;26;.;26;13,1;25;12;.;12;17;1;16;.;16;12,9;11,1;13;.;13;14;4;10;.;10;13,3;36,4;10,6;.;10,6
1101 Eigersund;1101;Eigersund;404;91;313;3;310;19,3;52,9;16,3;20;16,2;234;49;185;1;184;20,9;55,1;17,9;10;18;170;42;128;2;126;17,4;50,6;14,3;40;14,2
1102 Sandnes;1102;Sandnes;2024;609;1415;87;1328;20,9;45,4;17;23,5;16,7;1114;327;787;54;733;22,4;49,2;18,2;27,3;17,8;910;282;628;33;595;19,4;41,6;15,6;19,1;15,5
1103 Stavanger;1103;Stavanger;3495;1227;2268;194;2074;19,6;45,9;14,9;24,9;14,4;1940;646;1294;111;1183;21,4;48,9;16,7;28,5;16,1;1555;581;974;83;891;17,7;43;13,1;21,3;12,6
1106 Haugesund;1106;Haugesund;981;288;693;10;683;20;46,2;16,2;13,7;16,2;544;154;390;5;385;21,7;48,4;17,8;13,2;17,9;437;134;303;5;298;18,2;43,8;14,4;14,3;14,4
1111 Sokndal;1111;Sokndal;71;2;69;.;69;16,1;22,2;16;.;16;39;.;39;.;39;16,7;.;16,7;.;16,7;32;2;30;.;30;15,4;22,2;15,1;.;15,1
1112 Lund;1112;Lund;82;19;63;.;63;18,3;38;15,8;.;15,8;45;6;39;.;39;19,7;33,3;18,5;.;18,5;37;13;24;.;24;16,9;40,6;12,8;.;12,8
1114 Bjerkreim;1114;Bjerkreim;55;13;42;.;42;14,5;68,4;11,6;.;11,8;26;8;18;.;18;13,7;61,5;10,2;.;10,4;29;5;24;.;24;15,3;83,3;13;.;13
1119 Hå;1119;Hå;601;160;441;.;441;23,1;56,3;19;.;19,1;340;86;254;.;254;25,6;57;21,5;.;21,7;261;74;187;.;187;20,5;55,6;16,4;.;16,4
1120 Klepp;1120;Klepp;558;130;428;4;424;21;48,3;17,9;14,3;18;307;70;237;2;235;22,3;52,6;19,1;11,8;19,2;251;60;191;2;189;19,6;44,1;16,7;18,2;16,7
1121 Time;1121;Time;519;99;420;8;412;20,7;47,1;18,3;32;18,1;287;42;245;7;238;22,1;43,8;20,4;50;20;232;57;175;1;174;19,1;50;15,9;9,1;16
1122 Gjesdal;1122;Gjesdal;326;64;262;1;261;18,8;48,5;16,4;5,9;16,5;191;38;153;.;153;20,6;52,1;18;.;18,1;135;26;109;1;108;16,7;44,1;14,6;10;14,7
1124 Sola;1124;Sola;635;183;452;13;439;18;44,4;14,5;16,3;14,5;341;79;262;6;256;18,6;39,3;16;13;16,1;294;104;190;7;183;17,4;49,3;12,9;20,6;12,7
1127 Randaberg;1127;Randaberg;289;64;225;4;221;18,5;48,5;15,7;23,5;15,6;160;30;130;3;127;19;44,8;16,8;30;16,6;129;34;95;1;94;17,9;52,3;14,5;14,3;14,5
1129 Forsand;1129;Forsand;25;6;19;.;19;15,7;54,5;12,8;.;12,8;15;5;10;.;10;18,5;71,4;13,5;.;13,5;10;1;9;.;9;12,8;25;12,2;.;12,2
1130 Strand;1130;Strand;305;70;235;3;232;18,2;45,2;15,4;15,8;15,4;145;37;108;.;108;17;46,3;14;.;14,2;160;33;127;3;124;19,3;44;16,9;33,3;16,7
1133 Hjelmeland;1133;Hjelmeland;56;22;34;.;34;17;44,9;12,1;.;12,1;31;11;20;.;20;17,6;47,8;13,1;.;13,1;25;11;14;.;14;16,3;42,3;11;.;11
1134 Suldal;1134;Suldal;70;20;50;.;50;14,5;40;11,6;.;11,6;42;8;34;.;34;17,3;40;15,2;.;15,2;28;12;16;.;16;11,7;40;7,7;.;7,7
1135 Sauda;1135;Sauda;89;14;75;.;75;13,5;42,4;12;.;12,1;47;7;40;.;40;14,3;36,8;12,9;.;13;42;7;35;.;35;12,8;50;11,1;.;11,1
1141 Finnøy;1141;Finnøy;68;24;44;.;44;17;66,7;12,1;.;12,2;37;13;24;.;24;18,2;72,2;13;.;13,1;31;11;20;.;20;15,8;61,1;11,2;.;11,3
1142 Rennesøy;1142;Rennesøy;104;30;74;.;74;15,7;50,8;12,3;.;12,3;60;14;46;.;46;17;46,7;14,3;.;14,3;44;16;28;.;28;14,2;55,2;10;.;10
1144 Kvitsøy;1144;Kvitsøy;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1145 Bokn;1145;Bokn;18;3;15;1;14;16,2;50;14,3;100;13,5;8;2;6;1;5;14;66,7;11,1;100;9,4;10;1;9;.;9;18,5;33,3;17,6;.;17,6
1146 Tysvær;1146;Tysvær;216;49;167;1;166;15,1;48,5;12,5;50;12,5;120;23;97;.;97;16,8;48,9;14,5;.;14,5;96;26;70;1;69;13,4;48,1;10,5;50;10,4
1149 Karmøy;1149;Karmøy;955;160;795;9;786;16,7;40,1;15;18;14,9;507;79;428;4;424;17,2;43,2;15,4;15,4;15,4;448;81;367;5;362;16,3;37,5;14,5;20,8;14,4
1151 Utsira;1151;Utsira;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1160 Vindafjord;1160;Vindafjord;193;71;122;.;122;16,4;52,2;11,7;.;11,7;112;37;75;.;75;17,7;52,1;13,3;.;13,3;81;34;47;.;47;14,9;52,3;9,8;.;9,8
1201 Bergen;1201;Bergen;7232;2238;4994;204;4790;18,1;45,6;14,2;19,8;14,1;3995;1141;2854;108;2746;19,8;47,5;16;22;15,9;3237;1097;2140;96;2044;16,4;43,7;12,4;17,9;12,2
1211 Etne;1211;Etne;79;26;53;1;52;16,5;54,2;12,3;100;12,1;43;13;30;.;30;17,3;59,1;13,3;.;13,3;36;13;23;1;22;15,5;50;11,2;100;10,7
1216 Sveio;1216;Sveio;122;20;102;1;101;17,2;51,3;15,2;50;15,1;67;9;58;1;57;18,4;60;16,6;100;16,3;55;11;44;.;44;16;45,8;13,8;.;13,8
1219 Bømlo;1219;Bømlo;201;57;144;.;144;12,2;41,3;9,6;.;9,6;118;34;84;.;84;13,4;42,5;10,5;.;10,5;83;23;60;.;60;10,9;39,7;8,5;.;8,6
1221 Stord;1221;Stord;442;70;372;4;368;16,3;43,2;14,6;16;14,6;235;38;197;3;194;16,6;46,9;14,8;20;14,7;207;32;175;1;174;16;39,5;14,4;10;14,4
