Kommune nr & navn;kommune_nr;"Kommune
1665 Tydal;1665;Tydal;9;.;9;.;9;7;.;7,1;.;7,2;7;.;7;.;7;10;.;10;.;10,1;2;.;2;.;2;3,4;.;3,6;.;3,6
1702 Steinkjer;1702;Steinkjer;585;100;485;1;484;19,5;42,2;17,6;10;17,6;336;67;269;.;269;21,9;48,2;19,2;.;19,3;249;33;216;1;215;17,1;33,7;15,9;14,3;15,9
1703 Namsos;1703;Namsos;401;54;347;.;347;21,4;33,3;20,2;.;20,3;226;26;200;.;200;23,1;34,7;22,2;.;22,2;175;28;147;.;147;19,4;32,2;18,1;.;18,1
1711 Meråker;1711;Meråker;67;14;53;.;53;20,4;37,8;18,2;.;18,2;34;9;25;.;25;19,8;42,9;16,6;.;16,6;33;5;28;.;28;21;31,3;19,9;.;19,9
1714 Stjørdal;1714;Stjørdal;554;84;470;.;470;18,5;43,1;16,8;.;16,8;319;45;274;.;274;20,6;44,1;18,9;.;19;235;39;196;.;196;16,2;41,9;14,5;.;14,5
1717 Frosta;1717;Frosta;68;13;55;.;55;19,5;65;16,7;.;16,7;45;7;38;.;38;24,9;63,6;22,4;.;22,4;23;6;17;.;17;13,7;66,7;10,7;.;10,7
1718 Leksvik;1718;Leksvik;63;5;58;.;58;15,5;38,5;14,8;.;14,9;31;4;27;.;27;15,7;44,4;14,3;.;14,5;32;1;31;.;31;15,4;25;15,2;.;15,3
1719 Levanger;1719;Levanger;470;129;341;1;340;17,1;54;13,6;10;13,6;244;66;178;1;177;17,9;56,9;14,3;16,7;14,3;226;63;163;.;163;16,3;51,2;12,9;.;12,9
1721 Verdal;1721;Verdal;381;55;326;1;325;19,2;49,5;17,4;33,3;17,3;202;28;174;1;173;19,4;51,9;17,6;50;17,6;179;27;152;.;152;18,9;47,4;17,1;.;17,1
1724 Verran;1724;Verran;57;12;45;.;45;18,5;66,7;15,5;.;15,5;32;6;26;.;26;20,1;66,7;17,3;.;17,3;25;6;19;.;19;16,8;66,7;13,6;.;13,6
1725 Namdalseid;1725;Namdalseid;30;.;30;.;30;14,5;.;15;.;15;17;.;17;.;17;15,3;.;15,9;.;15,9;13;.;13;.;13;13,5;.;14;.;14
1736 Snåase Snåsa;1736;Snåase Snåsa;39;2;37;1;36;12,7;66,7;12,2;25;12;24;.;24;1;23;14,8;.;14,8;100;14,3;15;2;13;.;13;10,3;66,7;9,2;.;9,4
1738 Lierne;1738;Lierne;22;6;16;.;16;15,3;60;11,9;.;11,9;9;2;7;.;7;12,5;66,7;10,1;.;10,1;13;4;9;.;9;18,1;57,1;13,8;.;13,8
1739 Raarvihke Røyrvik;1739;Raarvihke Røyrvik;15;.;15;.;15;27,3;.;28,3;.;28,3;13;.;13;.;13;39,4;.;40,6;.;40,6;2;.;2;.;2;9,1;.;9,5;.;9,5
1740 Namsskogan;1740;Namsskogan;14;.;14;.;14;15,1;.;15,6;.;15,6;9;.;9;.;9;18,4;.;18,8;.;18,8;5;.;5;.;5;11,4;.;11,9;.;11,9
1742 Grong;1742;Grong;77;31;46;.;46;21,5;44,3;16;.;16;54;24;30;.;30;25,6;44,4;19,1;.;19,1;23;7;16;.;16;15,6;43,8;12,2;.;12,2
1743 Høylandet;1743;Høylandet;15;3;12;.;12;11,7;60;9,8;.;9,8;11;2;9;.;9;15,9;50;13,8;.;13,8;4;1;3;.;3;6,8;100;5,2;.;5,2
1744 Overhalla;1744;Overhalla;132;30;102;.;102;26,1;69,8;22;.;22;81;17;64;.;64;30,8;73,9;26,7;.;26,7;51;13;38;.;38;21;65;17;.;17
1748 Fosnes;1748;Fosnes;12;1;11;.;11;14,6;25;14,1;.;14,1;7;.;7;.;7;17,1;.;17,1;.;17,1;5;1;4;.;4;12,2;25;10,8;.;10,8
1749 Flatanger;1749;Flatanger;29;10;19;.;19;18,4;66,7;13,3;.;13,4;18;3;15;.;15;21,7;60;19,2;.;19,2;11;7;4;.;4;14,7;70;6,2;.;6,3
1750 Vikna;1750;Vikna;151;22;129;.;129;27;52,4;24,9;.;24,9;77;12;65;.;65;27,7;57,1;25,3;.;25,3;74;10;64;.;64;26,2;47,6;24,5;.;24,5
1751 Nærøy;1751;Nærøy;138;18;120;.;120;20;46,2;18,4;.;18,5;68;6;62;.;62;18,1;33,3;17,3;.;17,4;70;12;58;.;58;22,2;57,1;19,7;.;19,8
1755 Leka;1755;Leka;12;1;11;.;11;18,5;50;17,5;.;17,5;4;.;4;.;4;11,1;.;11,4;.;11,4;8;1;7;.;7;27,6;100;25;.;25
1756 Inderøy;1756;Inderøy;138;17;121;.;121;14,9;39,5;13,7;.;13,7;73;11;62;.;62;15,2;57,9;13,4;.;13,5;65;6;59;.;59;14,6;25;14;.;14
1804 Bodø;1804;Bodø;1571;263;1308;11;1297;21,9;40,1;20,1;34,4;20;929;162;767;4;763;24,9;44,6;22,8;28,6;22,8;642;101;541;7;534;18,6;34,5;17,1;38,9;17
1805 Narvik;1805;Narvik;627;130;497;3;494;23,2;42,9;20,8;17,6;20,8;373;77;296;2;294;26,2;43,3;23,7;18,2;23,8;254;53;201;1;200;20;42,4;17,5;16,7;17,5
1811 Bindal;1811;Bindal;31;4;27;.;27;17,3;80;15,5;.;15,5;17;2;15;.;15;18,9;100;17;.;17;14;2;12;.;12;15,7;66,7;14;.;14
1812 Sømna;1812;Sømna;53;10;43;.;43;19,1;41,7;16,9;.;16,9;27;5;22;.;22;20,3;45,5;18;.;18;26;5;21;.;21;17,9;38,5;15,9;.;15,9
1813 Brønnøy;1813;Brønnøy;249;32;217;1;216;22,9;53,3;21,2;50;21,1;116;13;103;.;103;21,3;50;19,9;.;19,9;133;19;114;1;113;24,5;55,9;22,4;50;22,3
1815 Vega;1815;Vega;22;.;22;.;22;14,1;.;14,4;.;14,4;9;.;9;.;9;11,5;.;11,8;.;11,8;13;.;13;.;13;16,7;.;16,9;.;16,9
1816 Vevelstad;1816;Vevelstad;8;.;8;.;8;16,7;.;16,7;.;16,7;3;.;3;.;3;11,5;.;11,5;.;11,5;5;.;5;.;5;22,7;.;22,7;.;22,7
1818 Herøy;1818;Herøy;70;23;47;.;47;29,2;71,9;22,6;.;22,6;44;11;33;.;33;33,6;68,8;28,7;.;28,7;26;12;14;.;14;23,9;75;15,1;.;15,1
1820 Alstahaug;1820;Alstahaug;223;35;188;.;188;22,3;41,2;20,5;.;20,6;118;22;96;.;96;23,9;44,9;21,6;.;21,6;105;13;92;.;92;20,7;36,1;19,5;.;19,7
1822 Leirfjord;1822;Leirfjord;76;18;58;.;58;24,3;52,9;20,8;.;20,9;42;9;33;.;33;24;52,9;20,9;.;21;34;9;25;.;25;24,6;52,9;20,7;.;20,7
1824 Vefsn;1824;Vefsn;375;55;320;1;319;21,3;48,7;19,4;33,3;19,4;233;34;199;.;199;25,3;48,6;23,4;.;23,4;142;21;121;1;120;16,9;48,8;15,2;100;15,1
1825 Grane;1825;Grane;33;3;30;.;30;20,4;30;19,7;.;19,7;20;1;19;.;19;23,3;25;23,2;.;23,2;13;2;11;.;11;17,1;33,3;15,7;.;15,7
1826 Hattfjelldal;1826;Hattfjelldal;50;14;36;.;36;26,5;45,2;22,8;.;22,8;27;6;21;.;21;26,5;37,5;24,4;.;24,4;23;8;15;.;15;26,4;53,3;20,8;.;20,8
1827 Dønna;1827;Dønna;35;6;29;.;29;19,6;54,5;17,3;.;17,3;22;4;18;.;18;22,2;44,4;20;.;20;13;2;11;.;11;16,3;100;14,1;.;14,1
1828 Nesna;1828;Nesna;71;42;29;.;29;21,8;53,2;11,7;.;11,7;45;26;19;.;19;26,3;52;15,7;.;15,7;26;16;10;.;10;16,8;55,2;7,9;.;7,9
1832 Hemnes;1832;Hemnes;125;11;114;.;114;20,5;42,3;19,5;.;19,5;75;4;71;.;71;23,7;28,6;23,5;.;23,5;50;7;43;.;43;17;58,3;15,2;.;15,2
1833 Rana;1833;Rana;848;114;734;.;734;23,7;51,6;21,8;.;21,9;451;71;380;.;380;24,4;56,3;22;.;22,1;397;43;354;.;354;22,9;45,3;21,6;.;21,6
1834 Lurøy;1834;Lurøy;48;9;39;.;39;21,1;69,2;18,1;.;18,1;23;3;20;.;20;20,2;75;18,2;.;18,2;25;6;19;.;19;21,9;66,7;18,1;.;18,1
1835 Træna;1835;Træna;8;1;7;.;7;12,5;20;11,9;.;11,9;5;.;5;.;5;15,6;.;17,2;.;17,2;3;1;2;.;2;9,4;50;6,7;.;6,7
1836 Rødøy;1836;Rødøy;25;3;22;.;22;15,1;42,9;13,8;.;13,9;9;.;9;.;9;11,5;.;11,7;.;11,7;16;3;13;.;13;18,2;50;15,9;.;16
1837 Meløy;1837;Meløy;153;25;128;.;128;17,1;43,9;15,3;.;15,3;91;11;80;.;80;19,9;44;18,5;.;18,5;62;14;48;.;48;14,1;43,8;11,8;.;11,8
1838 Gildeskål;1838;Gildeskål;52;14;38;.;38;23,2;60,9;18,9;.;18,9;33;4;29;.;29;26,8;40;25,7;.;25,7;19;10;9;.;9;18,8;76,9;10,2;.;10,2
1839 Beiarn;1839;Beiarn;31;3;28;.;28;25,8;75;24,1;.;24,1;22;1;21;.;21;37,9;100;36,8;.;36,8;9;2;7;.;7;14,5;66,7;11,9;.;11,9
1840 Saltdal;1840;Saltdal;126;28;98;.;98;21,3;58,3;18;.;18;76;17;59;.;59;24,8;50;21,6;.;21,6;50;11;39;.;39;17,5;78,6;14,4;.;14,4
1841 Fauske;1841;Fauske;272;37;235;.;235;22,2;50;20,5;.;20,5;157;26;131;.;131;23,9;60,5;21,3;.;21,3;115;11;104;.;104;20,4;35,5;19,5;.;19,5
1845 Sørfold;1845;Sørfold;49;8;41;.;41;21,2;50;19,1;.;19,1;29;3;26;.;26;24,8;60;23,2;.;23,2;20;5;15;.;15;17,5;45,5;14,6;.;14,6
1848 Steigen;1848;Steigen;73;10;63;.;63;21;45,5;19,3;.;19,3;44;8;36;.;36;23,2;57,1;20,5;.;20,5;29;2;27;.;27;18,4;25;18;.;18
1849 Hábmer Hamarøy;1849;Hábmer Hamarøy;68;31;37;1;36;26,5;56,4;18,3;50;18;41;21;20;.;20;29,1;60;18,9;.;19;27;10;17;1;16;23,3;50;17,7;100;16,8
1850 Divtasvuodna Tysfjord;1850;Divtasvuodna Tysfjord;57;6;51;.;51;23,8;54,5;22,3;.;22,3;31;2;29;.;29;23,7;50;22,8;.;22,8;26;4;22;.;22;23,9;57,1;21,6;.;21,6
1851 Lødingen;1851;Lødingen;68;31;37;.;37;22,5;47,7;15,6;.;15,6;39;16;23;.;23;22,3;36,4;17,6;.;17,6;29;15;14;.;14;22,8;71,4;13,2;.;13,2
1852 Tjeldsund;1852;Tjeldsund;37;3;34;.;34;28,7;60;27,4;.;27,4;19;2;17;.;17;27,1;50;25,8;.;25,8;18;1;17;.;17;30,5;100;29,3;.;29,3
1853 Evenes;1853;Evenes;34;11;23;.;23;23,8;78,6;17,8;.;17,8;16;5;11;.;11;21,9;71,4;16,7;.;16,7;18;6;12;.;12;25,7;85,7;19;.;19
1854 Ballangen;1854;Ballangen;79;16;63;.;63;25,3;55,2;22,3;.;22,3;46;8;38;.;38;26,3;47,1;24,1;.;24,1;33;8;25;.;25;24,1;66,7;20;.;20
1856 Røst;1856;Røst;20;2;18;.;18;26,3;50;25;.;25,4;11;.;11;.;11;25;.;25,6;.;25,6;9;2;7;.;7;28,1;66,7;24,1;.;25
1857 Værøy;1857;Værøy;43;14;29;.;29;43,4;77,8;35,8;.;35,8;19;7;12;.;12;46,3;77,8;37,5;.;37,5;24;7;17;.;17;41,4;77,8;34,7;.;34,7
1859 Flakstad;1859;Flakstad;56;2;54;.;54;27,5;25;27,6;.;27,7;37;1;36;.;36;34,9;50;34,6;.;35;19;1;18;.;18;19,4;16,7;19,6;.;19,6
1860 Vestvågøy;1860;Vestvågøy;367;88;279;2;277;23,4;55,3;19,8;66,7;19,7;222;58;164;2;162;26,9;53,7;22,9;100;22,7;145;30;115;.;115;19,5;58,8;16,6;.;16,6
1865 Vågan;1865;Vågan;312;86;226;1;225;26,4;53,8;22,1;25;22,1;170;52;118;.;118;27,8;59,1;22,5;.;22,6;142;34;108;1;107;24,9;47,2;21,7;100;21,5
1866 Hadsel;1866;Hadsel;240;61;179;.;179;22;45,9;18,7;.;18,8;146;34;112;.;112;25,3;48,6;22,1;.;22,2;94;27;67;.;67;18,3;42,9;14,9;.;14,9
1867 Bø;1867;Bø;85;9;76;.;76;31,4;60;29,7;.;30,3;50;5;45;.;45;36;83,3;33,8;.;34,6;35;4;31;.;31;26,5;44,4;25,2;.;25,6
1868 Øksnes;1868;Øksnes;194;35;159;.;159;30,8;53,8;28,1;.;28,1;111;16;95;.;95;34,5;55,2;32,4;.;32,4;83;19;64;.;64;26,9;52,8;23,5;.;23,5
1870 Sortland;1870;Sortland;364;54;310;2;308;25,5;44,3;23,7;28,6;23,7;198;30;168;2;166;25,6;45,5;23,7;50;23,6;166;24;142;.;142;25,3;42,9;23,7;.;23,8
1871 Andøy;1871;Andøy;142;23;119;.;119;22,1;60,5;19,7;.;19,7;89;12;77;.;77;26,7;57,1;24,7;.;24,7;53;11;42;.;42;17,1;64,7;14,3;.;14,4
1874 Moskenes;1874;Moskenes;41;11;30;.;30;36,6;84,6;30,3;.;30,3;27;6;21;.;21;40,3;85,7;35;.;35;14;5;9;.;9;31,1;83,3;23,1;.;23,1
1902 Tromsø;1902;Tromsø;2296;473;1823;14;1809;21,9;43,2;19,4;23,3;19,4;1295;268;1027;10;1017;24,1;49,3;21,3;30,3;21,2;1001;205;796;4;792;19,5;37,3;17,4;14,8;17,4
1903 Harstad;1903;Harstad;810;140;670;1;669;23,8;45,5;21,6;10;21,7;462;68;394;1;393;25,9;43,6;24,2;20;24,3;348;72;276;.;276;21,4;47,4;18,8;.;18,8
1911 Kvæfjord;1911;Kvæfjord;109;30;79;.;79;23,3;56,6;19;.;19;56;13;43;.;43;24,7;41,9;21,9;.;21,9;53;17;36;.;36;22;77,3;16,4;.;16,4
1913 Skånland;1913;Skånland;77;13;64;.;64;24,4;44,8;22,4;.;22,5;44;7;37;.;37;26,2;46,7;24,2;.;24,2;33;6;27;.;27;22,4;42,9;20,3;.;20,5
1917 Ibestad;1917;Ibestad;41;12;29;.;29;22,7;41,4;19,1;.;19,1;26;6;20;.;20;27,1;35,3;25,3;.;25,3;15;6;9;.;9;17,6;50;12,3;.;12,3
1919 Gratangen;1919;Gratangen;40;5;35;.;35;29,2;50;27,6;.;27,6;20;1;19;.;19;28,2;33,3;27,9;.;27,9;20;4;16;.;16;30,3;57,1;27,1;.;27,1
1920 Lavangen;1920;Lavangen;29;2;27;.;27;25,2;40;24,5;.;24,5;16;1;15;.;15;24,6;33,3;24,2;.;24,2;13;1;12;.;12;26;50;25;.;25
1922 Bardu;1922;Bardu;120;22;98;1;97;19,7;47,8;17,4;16,7;17,4;71;9;62;1;61;19,6;40,9;18,2;16,7;18,3;49;13;36;.;36;19,8;54,2;16,1;.;16,1
1923 Salangen;1923;Salangen;128;70;58;1;57;34;65,4;21,5;50;21,3;80;48;32;1;31;37,7;66,7;22,9;50;22,5;48;22;26;.;26;29,1;62,9;20;.;20
1924 Målselv;1924;Målselv;205;28;177;1;176;20;44,4;18,4;100;18,4;119;11;108;1;107;20,1;39,3;19,2;100;19;86;17;69;.;69;19,9;48,6;17,4;.;17,4
1925 Sørreisa;1925;Sørreisa;103;13;90;.;90;22,4;48,1;20,8;.;20,8;52;4;48;.;48;24,1;40;23,3;.;23,3;51;9;42;.;42;21;52,9;18,6;.;18,6
1926 Dyrøy;1926;Dyrøy;24;1;23;1;22;17,6;25;17,4;50;16,9;14;1;13;.;13;17,7;50;16,9;.;16,9;10;.;10;1;9;17,5;.;18,2;50;17
1927 Tranøy;1927;Tranøy;31;9;22;.;22;19,1;69,2;14,8;.;14,8;15;4;11;.;11;16,5;57,1;13,1;.;13,1;16;5;11;.;11;22,5;83,3;16,9;.;16,9
1928 Torsken;1928;Torsken;32;5;27;1;26;32;55,6;29,7;100;28,9;17;2;15;1;14;32,1;40;31,3;100;29,8;15;3;12;.;12;31,9;75;27,9;.;27,9
1929 Berg;1929;Berg;46;20;26;.;26;35,9;76,9;25,5;.;25,5;28;12;16;.;16;41,2;85,7;29,6;.;29,6;18;8;10;.;10;30;66,7;20,8;.;20,8
1931 Lenvik;1931;Lenvik;359;80;279;1;278;23;46,8;20,1;33,3;20;195;46;149;1;148;23,5;47,9;20,3;50;20,2;164;34;130;.;130;22,4;45,3;19,8;.;19,8
1933 Balsfjord;1933;Balsfjord;175;20;155;.;155;25,3;66,7;23,4;.;23,4;98;11;87;.;87;26,5;78,6;24,4;.;24,5;77;9;68;.;68;23,8;56,3;22,1;.;22,1
1936 Karlsøy;1936;Karlsøy;83;17;66;.;66;29,6;56,7;26,4;.;26,4;41;4;37;.;37;27,5;28,6;27,4;.;27,4;42;13;29;.;29;32,1;81,3;25,2;.;25,2
1938 Lyngen;1938;Lyngen;85;6;79;.;79;24,2;35,3;23,7;.;23,9;46;4;42;.;42;24,3;33,3;23,7;.;23,9;39;2;37;.;37;24,1;40;23,6;.;23,9
1939 Omasvuotna Storfjord Omasvuonon;1939;Omasvuotna Storfjord Omasvuonon;59;13;46;.;46;24,4;54,2;21,1;.;21,1;38;8;30;.;30;27,7;50;24,8;.;24,8;21;5;16;.;16;20;62,5;16,5;.;16,5
1940 Gáivuotna Kåfjord;1940;Gáivuotna Kåfjord;82;11;71;.;71;28,4;55;26,4;.;26,4;53;8;45;.;45;35,3;53,3;33,3;.;33,3;29;3;26;.;26;20,9;60;19,4;.;19,4
1941 Skjervøy;1941;Skjervøy;120;18;102;.;102;28,2;62,1;25,8;.;25,8;74;11;63;.;63;32,6;73,3;29,7;.;29,7;46;7;39;.;39;23,2;50;21,2;.;21,2
1942 Nordreisa;1942;Nordreisa;167;17;150;.;150;24,8;53,1;23,4;.;23,4;93;9;84;.;84;25,3;69,2;23,7;.;23,7;74;8;66;.;66;24,2;42,1;23;.;23,1
1943 Kvænangen;1943;Kvænangen;40;.;40;.;40;25,5;.;25,5;.;25,5;30;.;30;.;30;31,6;.;31,6;.;31,6;10;.;10;.;10;16,1;.;16,1;.;16,1
2002 Vardø;2002;Vardø;75;13;62;.;62;29,5;65;26,5;.;26,6;53;11;42;.;42;38,7;68,8;34,7;.;34,7;22;2;20;.;20;18,8;50;17,7;.;17,9
2003 Vadsø;2003;Vadsø;266;132;134;1;133;27,9;54,5;18,9;20;18,9;176;88;88;1;87;32,8;53,7;23,7;50;23,5;90;44;46;.;46;21,6;56,4;13,6;.;13,7
2004 Hammerfest;2004;Hammerfest;455;127;328;2;326;30,7;57,7;26;20;26,1;256;76;180;1;179;33,6;65;27,9;16,7;28;199;51;148;1;147;27,7;49,5;24,1;25;24,1
2011 Guovdageaidnu Kautokeino;2011;Guovdageaidnu Kautokeino;89;3;86;.;86;22,4;21,4;22,5;.;22,6;63;1;62;.;62;30,7;25;30,8;.;31,2;26;2;24;.;24;13,5;20;13,2;.;13,2
2012 Alta;2012;Alta;858;147;711;1;710;27,7;46,7;25,5;20;25,5;526;105;421;1;420;32;56,5;28,9;33,3;28,9;332;42;290;.;290;22,8;32,6;21,8;.;21,9
2014 Loppa;2014;Loppa;37;8;29;.;29;28,9;66,7;25;.;25;23;3;20;.;20;31,5;60;29,4;.;29,4;14;5;9;.;9;25,5;71,4;18,8;.;18,8
2015 Hasvik;2015;Hasvik;50;14;36;.;36;42,4;87,5;35,3;.;35,3;30;7;23;.;23;47,6;87,5;41,8;.;41,8;20;7;13;.;13;36,4;87,5;27,7;.;27,7
2017 Kvalsund;2017;Kvalsund;23;5;18;1;17;21,7;71,4;18,2;100;17,3;13;2;11;.;11;25;100;22;.;22;10;3;7;1;6;18,5;60;14,3;100;12,5
2018 Måsøy;2018;Måsøy;39;11;28;.;28;28,1;57,9;23,3;.;23,5;23;10;13;.;13;34,3;83,3;23,6;.;24,1;16;1;15;.;15;22,2;14,3;23,1;.;23,1
2019 Nordkapp;2019;Nordkapp;97;15;82;1;81;23,4;41,7;21,6;100;21,4;54;8;46;1;45;24,9;38,1;23,5;100;23,1;43;7;36;.;36;21,7;46,7;19,7;.;19,7
2020 Porsanger Porsángu Porsanki;2020;Porsanger Porsángu Porsanki;119;25;94;.;94;23,1;49;20,3;.;20,3;77;14;63;.;63;28,4;42,4;26,5;.;26,5;42;11;31;.;31;17,2;61,1;13,7;.;13,7
2021 Kárásjohka Karasjok;2021;Kárásjohka Karasjok;109;4;105;.;105;27,2;57,1;26,6;.;26,6;75;1;74;.;74;33,2;50;33;.;33;34;3;31;.;31;19,4;60;18,2;.;18,2
2022 Lebesby;2022;Lebesby;37;6;31;.;31;23,1;60;20,7;.;20,7;31;5;26;.;26;32;71,4;28,9;.;28,9;6;1;5;.;5;9,5;33,3;8,3;.;8,3
2023 Gamvik;2023;Gamvik;60;18;42;.;42;42,6;85,7;35;.;35;39;13;26;.;26;47,6;100;37,7;.;37,7;21;5;16;.;16;35,6;62,5;31,4;.;31,4
2024 Berlevåg;2024;Berlevåg;38;9;29;.;29;27,3;56,3;23,6;.;23,8;25;6;19;.;19;36,2;66,7;31,7;.;31,7;13;3;10;.;10;18,6;42,9;15,9;.;16,1
2025 Deatnu Tana;2025;Deatnu Tana;95;10;85;.;85;27,9;55,6;26,4;.;26,5;60;7;53;.;53;33,1;70;31;.;31;35;3;32;.;32;22;37,5;21,2;.;21,3
2027 Unjárga Nesseby;2027;Unjárga Nesseby;31;4;27;.;27;29;40;27,8;.;27,8;17;.;17;.;17;27,9;.;29,8;.;29,8;14;4;10;.;10;30,4;66,7;25;.;25
2028 Båtsfjord;2028;Båtsfjord;103;39;64;2;62;35;60;27,9;50;27,6;60;16;44;.;44;39;53,3;35,5;.;35,8;43;23;20;2;18;30,7;65,7;19;66,7;17,6
2030 Sør-Varanger;2030;Sør-Varanger;413;81;332;2;330;28,3;47,6;25,8;22,2;25,8;222;42;180;.;180;28,9;47,7;26,4;.;26,5;191;39;152;2;150;27,8;47,6;25,1;28,6;25
